,,Vaccination (0),,Infection (1),,Symptomatic infection (2),,Severe Infection (3),,Hospitalisation (4),,Death (5),
,,1,2,1,2,1,2,1,2,1,2,1,2
author,age,"r0,i1*","r0,i2*","r1,i1","r1,i2","r2,i1","r2,i2","r3,i1","r3,i2","r4,i1","r4,i2","r5,i1","r5,i2"
1,65-85 years,1155,13613,41,243,,,,,,,,
2,50+ years,420,478,47,116,,,,,,,,
3,50+ years,158993,236693,17,68,17,68,2,21,2,21,0.5/158994,0.5/236694
4,50+ years,79456,180790,297,474,,,,,,,,
5,60+ years,57604,48706,3089,4059,474/1831,719/2139,161/1518,218/1638,,,,
6,50+ years,466,1196,6,22,,,,,,,,
7,65+ years,100751,83998,654,644,654,644,14,22,,,,
8,60+ years,263,2949,20,375,20,375,,,,,,
9,60+ years,215,2109,20,327,,,,,,,,
10,65+ years,45285,45285,264,415,,,,,41,69,,
11,50+ years,4105,7119,463,1174,463,1174,,,,,,
12,50+ years,1614377,1793698,5977,10827,,,646,1195,646,1195,,
13,50+ years,6374,8500,95,163,,,,,,,,
14,50+ years,273,2542,10,243,,,,,,,,
15,55+ years,116247,845906,122,1918,,,24,273,,,24,273
16,55+ years,402102,453015,,,,,183,296,183,296,57,72
